,doc_id,doc_x,doc_y,genre
9789029590921,9789029590921,10.35821,4.354201,"Dutch literary novel, novella"
9789044542097,9789044542097,12.434637,5.702922,"Dutch literary novel, novella"
9789401603607,9789401603607,12.033149,6.161371,unknown
9789035142640,9789035142640,12.175114,7.5738063,unknown
9789461708687,9789461708687,7.7664056,14.732019,romance
9789021443416,9789021443416,9.916751,4.8200045,"Dutch literary novel, novella"
9789021443546,9789021443546,10.982562,4.62831,"Dutch literary novel, novella"
9789461998026,9789461998026,8.756041,13.229275,romance
9789044966244,9789044966244,12.252092,6.3181257,unknown
9789402753615,9789402753615,8.837564,11.781995,romance
9789402753745,9789402753745,12.654556,11.714175,romance
9789402505702,9789402505702,6.1992664,13.997771,romance
9789461708809,9789461708809,7.614819,15.345195,romance
9789492899934,9789492899934,12.6171665,4.7248306,unknown
9789025876494,9789025876494,8.784212,9.12409,Young adult fiction
9789401605076,9789401605076,11.944115,11.419054,"translated literary novel, novella"
9789402503869,9789402503869,6.7125154,14.535398,romance
9789029592406,9789029592406,10.707418,7.1536317,"Dutch literary novel, novella"
9789402511048,9789402511048,10.158195,14.365229,romance
9789402526677,9789402526677,6.7672224,14.6587105,romance
9789461993601,9789461993601,9.668348,14.450559,romance
9789461997289,9789461997289,9.499482,15.394568,romance
9789035142039,9789035142039,11.19155,6.9340925,unknown
9789461991515,9789461991515,10.606938,12.171584,suspense pocket
9789402511802,9789402511802,11.419217,9.059473,Young adult fiction
9789402532180,9789402532180,9.1684,14.861906,romance
9789402536508,9789402536508,6.0749454,14.597913,romance
9789461995759,9789461995759,9.075003,13.245348,romance
9789029576871,9789029576871,11.337863,4.8251295,"Dutch literary novel, novella"
9789402540666,9789402540666,8.840974,12.81949,romance
9789402505931,9789402505931,7.92113,17.516766,romance
9789038891200,9789038891200,11.631443,4.614577,"Dutch literary novel, novella"
9789402756593,9789402756593,9.56757,9.087943,literary thriller
9789460415838,9789460415838,13.13235,3.4319916,suspense general
9789460415968,9789460415968,11.536517,4.126665,"Dutch literary novel, novella"
9789461990532,9789461990532,10.0478525,13.23132,romance
9789402527650,9789402527650,5.6506796,14.295459,romance
9789021446790,9789021446790,9.6768055,5.8351483,"translated literary novel, novella"
9789461709189,9789461709189,7.154808,10.814989,romance
9789402543391,9789402543391,8.111717,12.235255,romance
9789401610032,9789401610032,8.762912,9.4784565,"translated literary novel, novella"
9789025867058,9789025867058,14.756318,5.9101343,unknown
9789025875879,9789025875879,14.300012,6.713569,unknown
9789401610162,9789401610162,9.168188,5.5824046,"translated literary novel, novella"
9789044961386,9789044961386,10.434701,9.371987,literary thriller
9789402521986,9789402521986,5.910062,13.713807,romance
9789402500240,9789402500240,10.688522,10.167183,thriller
9789402756357,9789402756357,10.173095,11.50537,thriller
9789025867812,9789025867812,11.246454,8.471593,Young adult fiction
9789402514223,9789402514223,6.0827856,13.406949,romance
9789402516067,9789402516067,9.69881,15.0110855,romance
9789461700407,9789461700407,10.159768,11.562622,suspense pocket
9789402525380,9789402525380,8.094868,15.042045,romance
9789021446004,9789021446004,9.029272,6.4645667,"Dutch literary novel, novella"
9789038800660,9789038800660,11.600053,5.7950525,unknown
9789461996343,9789461996343,6.746386,13.787972,romance
9789048723911,9789048723911,15.462101,6.3190207,unknown
9789461996213,9789461996213,9.747238,14.712525,romance
9789402541038,9789402541038,8.644637,15.793921,romance
9789402541168,9789402541168,7.0465302,10.969663,historical novel (popular)
9789461999795,9789461999795,10.603527,11.992074,suspense pocket
9789021439709,9789021439709,9.877795,7.6681576,"translated literary novel, novella"
9789029581233,9789029581233,10.358941,4.188424,"Dutch literary novel, novella"
9789402516890,9789402516890,7.767167,15.342509,romance
9789402527933,9789402527933,9.943915,13.258276,romance
9789044977806,9789044977806,9.061181,8.5671425,literary thriller
9789029568708,9789029568708,10.872645,5.124981,"Dutch literary novel, novella"
9789402535808,9789402535808,5.6163273,14.760549,romance
9789402527179,9789402527179,7.198143,15.116368,romance
9789021440675,9789021440675,14.277656,9.055091,literary thriller
9789402504675,9789402504675,6.3618903,14.489852,romance
9789461702920,9789461702920,10.029533,11.380143,unknown
9789402752762,9789402752762,14.479041,8.028479,Young adult fiction
9789402538014,9789402538014,10.371166,13.550311,romance
9789402752632,9789402752632,8.520362,12.0564995,"translated literary novel, novella"
9789401610995,9789401610995,8.836257,6.4091067,"translated literary novel, novella"
9789402516548,9789402516548,9.611769,14.255366,romance
9789402512090,9789402512090,6.2315288,13.884354,romance
9789044963229,9789044963229,10.823682,10.369017,thriller
9789461709332,9789461709332,7.024873,14.38419,romance
9789021672731,9789021672731,14.548359,6.6811547,unknown
9789461996015,9789461996015,6.9670258,13.654058,romance
9789461996145,9789461996145,8.80621,14.01913,romance
9789461994301,9789461994301,9.854644,14.93117,romance
9789048725205,9789048725205,14.853158,6.374539,unknown
9789461990907,9789461990907,9.963136,12.226975,suspense pocket
9789029581165,9789029581165,10.383182,4.1325417,"Dutch literary novel, novella"
9789402756678,9789402756678,8.16505,11.779131,"translated literary novel, novella"
9789401602426,9789401602426,8.588578,9.490974,"translated literary novel, novella"
9789044967135,9789044967135,9.717995,5.9068527,unknown
9789461999207,9789461999207,6.9892116,9.308018,unknown
9789025859152,9789025859152,14.391108,6.512267,unknown
9789402538342,9789402538342,13.216778,11.7542095,unknown
9789402752434,9789402752434,8.093698,17.149544,romance
9789402752564,9789402752564,9.5586605,8.728944,"translated literary novel, novella"
9789402750720,9789402750720,12.55148,11.784934,historical novel (popular)
9789402538212,9789402538212,10.321851,12.002106,suspense pocket
9789044973006,9789044973006,11.454916,10.874093,thriller
9789021669410,9789021669410,7.1242156,14.886244,unknown
9789029577533,9789029577533,12.5776825,4.193474,"Dutch literary novel, novella"
9789402531008,9789402531008,5.886594,14.195728,romance
9789044640601,9789044640601,11.336751,6.714843,unknown
9789402502596,9789402502596,8.667243,12.905581,romance
9789401604307,9789401604307,9.310449,8.856937,"translated literary novel, novella"
9789402527506,9789402527506,7.3251414,9.249557,unknown
9789460411168,9789460411168,7.540105,0.8295971,suspense general
9789460411038,9789460411038,12.558841,4.1952796,"Dutch literary novel, novella"
9789461992420,9789461992420,10.465213,11.968292,suspense pocket
9789402752489,9789402752489,8.062432,17.151104,romance
9789402754315,9789402754315,9.123792,12.6552,romance
9789025865900,9789025865900,7.3158464,7.1618567,unknown
9789044975727,9789044975727,19.22198,5.0075407,"translated literary novel, novella"
9789403164809,9789403164809,9.016735,6.51015,"translated literary novel, novella"
9789402519839,9789402519839,9.56053,13.009391,romance
9789460411922,9789460411922,7.166978,6.132332,"Dutch literary novel, novella"
9789035141698,9789035141698,11.598477,7.1798186,unknown
9789461994578,9789461994578,7.04255,13.699053,romance
9789021456867,9789021456867,10.783068,5.4034667,"Dutch literary novel, novella"
9789402527292,9789402527292,6.4111996,14.399075,romance
9789402750843,9789402750843,8.314701,11.89416,"translated literary novel, novella"
9789025863142,9789025863142,14.95987,6.443147,unknown
9789021449784,9789021449784,10.315329,5.2821617,"Dutch literary novel, novella"
9789044961614,9789044961614,11.051832,10.225777,suspense pocket
9789402514025,9789402514025,7.054866,10.934851,romance
9789044628425,9789044628425,12.644971,7.359424,"Dutch literary novel, novella"
9789402518054,9789402518054,6.110091,13.066546,romance
9789461993557,9789461993557,10.194024,11.523127,suspense pocket
9789461991713,9789461991713,8.114,15.3327055,romance
9789460414497,9789460414497,8.619696,6.3225927,"translated literary novel, novella"
9789402524635,9789402524635,7.7743173,15.283057,romance
9789402524765,9789402524765,6.9853005,14.393618,romance
9789044972986,9789044972986,11.4846735,10.89801,thriller
9789021443973,9789021443973,16.814947,8.975483,"Dutch literary novel, novella"
9789460400230,9789460400230,12.629715,4.1930656,unknown
9789460400360,9789460400360,12.135598,7.5663333,unknown
9789038897844,9789038897844,11.370676,5.9912367,unknown
9789402501131,9789402501131,8.687012,12.74414,romance
9789402757026,9789402757026,13.692198,6.2516074,Young adult fiction
9789029590280,9789029590280,13.112149,7.081013,"Dutch literary novel, novella"
9789402507973,9789402507973,7.7484527,13.271918,romance
9789402515152,9789402515152,8.331169,15.54325,romance
9789402751864,9789402751864,12.635475,11.705798,romance
9789402536980,9789402536980,5.9395027,14.263282,romance
9789044969429,9789044969429,12.097851,11.516666,"translated literary novel, novella"
9789021445748,9789021445748,10.8910265,4.8744226,"Dutch literary novel, novella"
9789402530865,9789402530865,5.8198957,14.601528,romance
9789025369583,9789025369583,9.923689,6.3039145,"translated literary novel, novella"
9789029579988,9789029579988,10.272081,4.405799,"Dutch literary novel, novella"
9789402501896,9789402501896,8.493152,12.244953,romance
9789044964592,9789044964592,11.401195,7.1526203,unknown
9789402753387,9789402753387,8.100438,12.9541,romance
9789048726066,9789048726066,15.2880335,6.5500894,unknown
9789048724222,9789048724222,14.615887,6.5733833,unknown
9789402536027,9789402536027,5.8004103,15.1933775,"translated literary novel, novella"
9789029592079,9789029592079,11.440133,5.5404367,"Dutch literary novel, novella"
9789402511437,9789402511437,6.862972,12.9255085,romance
9789044964356,9789044964356,11.734006,6.9735837,unknown
9789460410666,9789460410666,8.162782,4.762192,suspense general
9789035140752,9789035140752,10.361041,5.411227,unknown
9789029576444,9789029576444,12.491111,5.8576756,"Dutch literary novel, novella"
9789044970265,9789044970265,7.587577,12.958498,popular fiction general
9789402505504,9789402505504,6.6283154,15.679279,romance
9789025872533,9789025872533,12.806888,6.3079324,unknown
9789402757996,9789402757996,9.088641,9.536675,Young adult fiction
9789044638134,9789044638134,11.179451,6.7116385,unknown
9789029586917,9789029586917,9.187246,6.977424,"translated literary novel, novella"
9789044964585,9789044964585,11.040282,9.622155,thriller
9789025857370,9789025857370,14.943761,5.6242723,unknown
9789461995261,9789461995261,6.7089477,13.2861395,romance
9789402530872,9789402530872,5.7831097,14.312936,romance
9789025853976,9789025853976,15.200335,6.907412,unknown
9789401601702,9789401601702,9.718819,6.093756,unknown
9789461708496,9789461708496,8.715632,14.184121,romance
9789402520583,9789402520583,9.887555,13.905498,romance
9789044974874,9789044974874,12.777547,5.802828,thriller
9789025858032,9789025858032,10.846167,4.6229734,unknown
9789402505443,9789402505443,10.548387,12.052644,romance
9789044970272,9789044970272,9.551299,11.844562,popular fiction general
9789402753554,9789402753554,8.914358,12.022748,romance
9789402751710,9789402751710,14.474601,8.050502,Young adult fiction
9789402755398,9789402755398,9.922517,12.9323015,romance
9789029574747,9789029574747,10.368426,5.3209743,"Dutch literary novel, novella"
9789402542950,9789402542950,6.675724,14.214297,romance
9789044623345,9789044623345,8.595848,9.477601,"translated literary novel, novella"
9789044619591,9789044619591,11.215233,6.9142184,unknown
9789021455259,9789021455259,15.127401,5.145714,"Dutch literary novel, novella"
9789402534399,9789402534399,7.6832805,14.12905,romance
9789044976397,9789044976397,11.235746,10.563787,Young adult fiction
9789029569217,9789029569217,12.408436,5.4714484,"Dutch literary novel, novella"
9789461993540,9789461993540,8.267331,16.039053,romance
9789461993410,9789461993410,8.703711,12.757252,romance
9789461997098,9789461997098,7.6682806,14.271237,romance
9789402524772,9789402524772,6.2252417,15.050735,romance
9789025876111,9789025876111,12.816107,6.2060213,Young adult fiction
9789402755275,9789402755275,9.354019,7.4733686,Young adult fiction
9789044619355,9789044619355,2.2554939,7.713088,"Dutch literary novel, novella"
9789460400377,9789460400377,12.128007,7.5439363,unknown
9789461997982,9789461997982,9.09532,13.775551,romance
9789048726608,9789048726608,14.64968,6.4949346,unknown
9789021445076,9789021445076,10.741358,4.6004667,"Dutch literary novel, novella"
9789029590297,9789029590297,13.157291,7.0885367,"Dutch literary novel, novella"
9789402515015,9789402515015,6.2394915,13.114678,romance
9789044960624,9789044960624,10.04321,-3.483735,detective
9789038895499,9789038895499,9.792245,4.7240996,"Dutch literary novel, novella"
9789402759204,9789402759204,12.553144,11.783572,historical novel (popular)
9789021436173,9789021436173,10.1992,4.875241,"Dutch literary novel, novella"
9789402533422,9789402533422,8.628886,13.691422,romance
9789402525755,9789402525755,5.7086773,14.322838,romance
9789021666976,9789021666976,14.267308,5.2191887,unknown
9789461992437,9789461992437,7.3359523,13.44728,romance
9789461990723,9789461990723,7.559741,13.969046,romance
9789461702296,9789461702296,8.898481,13.3117485,romance
9789025863791,9789025863791,11.596633,4.881321,unknown
9789401606790,9789401606790,10.346269,7.8350024,unknown
9789402750904,9789402750904,10.68987,14.973037,"translated literary novel, novella"
9789402516326,9789402516326,5.9522634,13.612764,romance
9789402514162,9789402514162,6.2831063,14.019844,romance
9789044626889,9789044626889,9.786091,6.158556,"translated literary novel, novella"
9789402527285,9789402527285,6.3744426,14.62122,romance
9789021444628,9789021444628,10.196577,4.680101,"Dutch literary novel, novella"
9789402541229,9789402541229,8.834761,9.324256,romance
9789402531855,9789402531855,9.878041,12.441831,romance
9789461709325,9789461709325,6.6890426,14.464663,romance
9789044968330,9789044968330,8.488913,7.8869767,unknown
9789461996152,9789461996152,9.634677,13.938507,romance
9789025861568,9789025861568,14.103133,6.4671235,unknown
9789029593953,9789029593953,8.881011,5.4031744,"translated literary novel, novella"
